"ID","TabID","TierID","ColumnIndex","SpellRank_1","SpellRank_2","SpellRank_3","SpellRank_4","SpellRank_5","SpellRank_6","SpellRank_7","SpellRank_8","SpellRank_9","PrereqTalent_1","PrereqTalent_2","PrereqTalent_3","PrereqRank_1","PrereqRank_2","PrereqRank_3","Flags","RequiredSpellID","CategoryMask_1","CategoryMask_2"
"805","281","0","1","16998","16999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"808","281","0","1","17003","17004","17005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"809","281","0","1","17007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1162","281","0","1","61336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1796","281","0","1","33917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1918","281","0","1","48432","48433","48434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1927","281","0","1","50334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110796","281","0","1","1116934","1116935","1116936","1116937","1116938","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"794","281","0","2","16929","16930","16931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"795","281","0","2","16858","16859","16860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"798","281","0","2","16942","16943","16944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"801","281","0","2","37116","37117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"804","281","0","2","49377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1794","281","0","2","33853","33855","33856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1795","281","0","2","33859","33866","33867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1798","281","0","2","34297","34300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1920","281","0","2","48532","48489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2266","281","0","2","63503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20794","281","0","2","915929","915930","915931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20795","281","0","2","915932","915933","915934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25794","281","0","2","277401","277402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110795","281","0","2","1116858","1116859","1116860","1116861","1116862","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1792","281","0","3","33872","33873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1793","281","0","3","33851","33852","33957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1914","281","0","3","48409","48410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1919","281","0","3","48483","48484","48485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110799","281","1","0","1116947","1116948","1116949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110805","281","1","1","1116998","1116999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110794","281","1","2","1116929","1116930","1116931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110807","281","2","0","1117002","1124866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111162","281","2","1","1161336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110798","281","2","2","1116942","1116943","1116944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110802","281","3","0","1116966","1116968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110803","281","3","1","1116972","1116974","1116975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110801","281","3","2","1137116","1137117","0","0","0","0","0","0","0","798","0","0","2","0","0","0","0","0","0"
"111914","281","3","3","1148409","1148410","0","0","0","0","0","0","0","798","0","0","2","0","0","0","0","0","0"
"110797","281","4","0","1116940","1116941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110804","281","4","2","1149377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111792","281","4","3","1133872","1133873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112242","281","5","0","1157878","1157880","1157881","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110808","281","5","1","1117003","1117004","1117005","1117006","1124894","0","0","0","0","803","0","0","2","0","0","0","0","0","0"
"111794","281","5","2","1133853","1133855","1133856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110809","281","6","1","1117007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"111798","281","6","2","1134297","1134300","0","0","0","0","0","0","0","809","0","0","0","0","0","0","0","0","0"
"111793","281","6","3","1133851","1133852","1133957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112241","281","7","0","1157873","1157876","1157877","0","0","0","0","0","0","809","0","0","0","0","0","0","0","0","0"
"111795","281","7","2","1133859","1133866","1133867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111919","281","7","3","1148483","1148484","1148485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111921","281","8","0","1148492","1148494","1148495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111796","281","8","1","1133917","0","0","0","0","0","0","0","0","809","0","0","0","0","0","0","0","0","0"
"111920","281","8","2","1148532","1148489","0","0","0","0","0","0","0","1796","0","0","0","0","0","0","0","0","0"
"111918","281","9","1","1148432","1148433","1148434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112266","281","9","2","1163503","0","0","0","0","0","0","0","0","1918","0","0","4","0","0","0","0","0","0"
"111927","281","10","1","1150334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"821","282","0","0","17050","17051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"824","282","0","0","17069","17070","17071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"829","282","0","0","17106","17107","17108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"831","282","0","0","17116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1788","282","0","0","33879","33880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1797","282","0","0","34151","34152","34153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1929","282","0","0","48539","48544","48545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2264","282","0","0","63410","63411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110821","282","0","0","1117050","1117051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"823","282","0","1","17063","17065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"827","282","0","1","16864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"828","282","0","1","17104","24943","24944","24945","24946","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"841","282","0","1","17118","17119","17120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"843","282","0","1","24968","24969","24970","24971","24972","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"844","282","0","1","18562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1789","282","0","1","33886","33887","33888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1791","282","0","1","65139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1917","282","0","1","48438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"110823","282","0","1","1117063","1117065","1117066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"822","282","0","2","17056","17058","17059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"825","282","0","2","17074","17075","17076","17077","17078","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"826","282","0","2","16833","16834","16835","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"830","282","0","2","17111","17112","17113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1790","282","0","2","33881","33882","33883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1915","282","0","2","48411","48412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1916","282","0","2","51179","51180","51181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1922","282","0","2","48496","48499","48500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1930","282","0","2","48535","48536","48537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110822","282","0","2","1117056","1117058","1117059","1117060","1117061","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"842","282","0","3","17123","17124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110824","282","1","0","1117069","1117070","1117071","1117072","1117073","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110841","282","1","1","1117118","1117119","1117120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110826","282","1","2","1116833","1116834","1116835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110829","282","2","0","1117106","1117107","1117108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110827","282","2","1","1116864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111915","282","2","2","1148411","1148412","0","0","0","0","0","0","0","826","0","0","2","0","0","0","0","0","0"
"110843","282","3","1","1124968","1124969","1124970","1124971","1124972","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110830","282","3","2","1117111","1117112","1117113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110831","282","4","0","1117116","0","0","0","0","0","0","0","0","829","0","0","2","0","0","1","0","0","0"
"110828","282","4","1","1117104","1124943","1124944","1124945","1124946","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110842","282","4","3","1117123","1117124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111788","282","5","0","1133879","1133880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110825","282","5","2","1117074","1117075","1117076","1117077","1117078","0","0","0","0","830","0","0","2","0","0","0","0","0","0"
"111797","282","6","0","1134151","1134152","1134153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110844","282","6","1","1118562","0","0","0","0","0","0","0","0","828","0","0","4","0","0","1","0","0","0"
"111790","282","6","2","1133881","1133882","1133883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111789","282","7","1","1133886","1133887","1133888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111922","282","7","2","1148496","1148499","1148500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111929","282","8","0","1148539","1148544","1148545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111791","282","8","1","1165139","0","0","0","0","0","0","0","0","1789","0","0","4","0","0","1","0","0","0"
"111930","282","8","2","1148535","1148536","1148537","0","0","0","0","0","0","1791","0","0","0","0","0","0","0","0","0"
"112264","282","9","0","1163410","1163411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111916","282","9","2","1151179","1151180","1151181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111917","282","10","1","1148438","0","0","0","0","0","0","0","0","1791","0","0","0","0","0","1","0","0","0"
"782","283","0","0","16836","16839","16840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"783","283","0","0","16845","16846","16847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1782","283","0","0","33589","33590","33591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1784","283","0","0","33597","33599","33956","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1913","283","0","0","48389","48392","48393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1924","283","0","0","48516","48521","48525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5984","283","0","0","984417","984418","984419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"762","283","0","1","16814","16815","16816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"788","283","0","1","5570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"789","283","0","1","16880","61345","61346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"790","283","0","1","16896","16897","16899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"792","283","0","1","16909","16910","16911","16912","16913","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"793","283","0","1","24858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1822","283","0","1","35363","35364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1923","283","0","1","50516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1926","283","0","1","48505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1928","283","0","1","48506","48510","48511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110762","283","0","1","1116814","1116815","1116816","1116817","1116818","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"784","283","0","2","16850","16923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1783","283","0","2","33592","33596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1786","283","0","2","33603","33604","33605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1787","283","0","2","33831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1912","283","0","2","48384","48395","48396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2238","283","0","2","57810","57811","57812","57813","57814","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2239","283","0","2","57849","57850","57851","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2240","283","0","2","857866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112238","283","0","2","1157810","1157811","1157812","1157813","1157814","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"763","283","0","3","16821","16822","816823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"764","283","0","3","16819","16820","816819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"987","283","0","3","12219","12220","12221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1785","283","0","3","33600","33601","33602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1925","283","0","3","48488","48514","848514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110783","283","1","0","1116845","1116846","1116847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111822","283","1","1","1135363","1135364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110763","283","1","3","1116821","1116822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110782","283","2","0","1116836","1116839","1116840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
